Loại hàng,Nhóm hàng(3 Cấp),Mã hàng,Mã vạch,Tên hàng,Thương hiệu,Giá bán,Giá vốn,Tồn kho,Đặt NCC,KH đặt,Dự kiến hết hàng,Tồn nhỏ nhất,Tồn lớn nhất,ĐVT,Mã ĐVT Cơ bản,Quy đổi,Thuộc tính,Mã HH Liên quan,"Hình ảnh (url1,url2...)",Quản lý lô-hạn sử dụng,Trọng lượng,Tích điểm,Đang kinh doanh,Được bán trực tiếp,Mô tả,Mẫu ghi chú,Vị trí,Hàng thành phần,Lô 1,Hạn sử dụng 1,Tồn 1
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000653-1,,"Yến Nuvi chưng sâm ngọc linh, HỘP QUÀ 150ML- 6 hũ",,"2,228,000.0","1,966,664.0",0.0,0.0,0.0,0 ngày,0.375,1.0,Thùng,11000653,8.0,,11000653,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000652,8936234030150,"Yến Nuvi chưng đông trùng, HỘP QUÀ 150ML- 6 hũ",,"278,500.0","245,833.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000652-1,,"Yến Nuvi chưng đông trùng, HỘP QUÀ 150ML- 6 hũ",,"2,228,000.0","1,966,664.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,11000652,8.0,,11000652,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000651,8936234030198,"Yến Nuvi chưng đường ăn kiêng, HỘP QUÀ 70ML - 6 hũ",,"231,000.0","203,913.50",0.0,0.0,0.0,0 ngày,3.0,8.0,Cái,,1.0,,,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000651-1,,"Yến Nuvi chưng đường ăn kiêng, HỘP QUÀ 70ML - 6 hũ",,"1,848,000.0","1,631,308.0",0.0,0.0,0.0,0 ngày,0.375,1.0,Thùng,11000651,8.0,,11000651,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000650,8936234030181,"Yến Nuvi chưng đường phèn, HỘP QUÀ 70ML - 6 hũ",,"231,000.0","203,913.50",0.0,0.0,0.0,0 ngày,3.0,8.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/10/04/bachhoabn/bfb408200c864340bed4191bfcd7f4cb.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000650-1,,"Yến Nuvi chưng đường phèn, HỘP QUÀ 70ML - 6 hũ",,"1,848,000.0","1,631,308.0",0.0,0.0,0.0,0 ngày,0.375,1.0,Thùng,11000650,8.0,,11000650,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000649,8936217510129,"Nest Kids PURE phát triển toàn diện, Hộp 6 hũ",,"231,000.0","203,913.50",0.0,0.0,0.0,0 ngày,0.0,0.0,Cái,,1.0,,,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000649-1,,"Nest Kids PURE phát triển toàn diện, Hộp 6 hũ",,"2,772,000.0","2,446,962.0",0.0,0.0,0.0,0 ngày,0.0,0.0,Thùng,11000649,12.0,,11000649,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000648,8936217510198,"Nest Kids GROW phát triển chiều cao, Hộp 6 hũ",,"231,000.0","203,913.50",0.0,0.0,0.0,0 ngày,3.0,8.0,Cái,,1.0,,,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000648-1,,"Nest Kids GROW phát triển chiều cao, Hộp 6 hũ",,"2,772,000.0","2,446,962.0",0.0,0.0,0.0,0 ngày,0.250,0.667,Thùng,11000648,12.0,,11000648,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000647,8936217510617,"Nest Kids GOLD ăn ngon tăng cân, Hộp 6 hũ",,"231,000.0","203,913.50",0.0,0.0,0.0,0 ngày,3.0,8.0,Cái,,1.0,,,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Thức uống dinh dưỡng>>Nước yến tổng hợp,11000647-1,,"Nest Kids GOLD ăn ngon tăng cân, Hộp 6 hũ",,"2,772,000.0","2,446,962.0",0.0,0.0,0.0,0 ngày,0.250,0.667,Thùng,11000647,12.0,,11000647,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000497,8936025775765,LOF Trà Manuka vị đào 430ml*24,,"8,000.0","7,105.0",0.0,0.0,0.0,0 ngày,10.0,24.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/30a7335471824725a994ed8f7ac75428.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000497-1,,LOF Trà Manuka vị đào 430ml*24,,"192,000.0","170,520.0",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000497,24.0,,11000497,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000496,8936025775512,LOF Trà Cascara vị độc đáo 1 - 450ml*24,,"8,000.0","7,061.36",0.0,0.0,0.0,0 ngày,10.0,24.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/b0d3f7b66f304f2ea2a2768fe4c5504f.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000496-1,,LOF Trà Cascara vị độc đáo 1 - 450ml*24,,"192,000.0","169,472.64",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000496,24.0,,11000496,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000495,8936025775758,LOF Trà Manuka vị chanh 430ml*24,,"8,000.0","7,105.0",0.0,0.0,0.0,0 ngày,10.0,24.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/2cc976d3e36843d9949be7f4973c4f91.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000495-1,,LOF Trà Manuka vị chanh 430ml*24,,"192,000.0","170,520.0",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000495,24.0,,11000495,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000494,8936025775741,LOF Trà Manuka vị nguyên bản 430ml*24,,"8,000.0","7,105.0",0.0,0.0,0.0,0 ngày,10.0,24.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/a97dc4bc3f0c407fb1a760ce4f363b28.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000494-1,,LOF Trà Manuka vị nguyên bản 430ml*24,,"192,000.0","170,520.0",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000494,24.0,,11000494,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000374,8935005801029,Nước khoáng Lavie 0.5L,NESTLE,"5,000.0","3,183.95",0.0,0.0,0.0,0 ngày,7.667,15.333,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/10/08/bachhoabn/1c091342fe9f4d49a6b03f6f456cee5f.jpeg,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000374-1,,Nước khoáng Lavie 0.5L,NESTLE,"96,000.0","76,414.80",0.0,0.0,0.0,0 ngày,0.319,0.639,Thùng,11000374,24.0,,11000374,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000373,8935005801036,Nước khoáng Lavie 0.35L,NESTLE,"4,000.0","3,171.88",0.0,0.0,0.0,0 ngày,15.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/10/07/bachhoabn/bd3bcd59b3324410bb2a3b60845ca8ba.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000373-1,,Nước khoáng Lavie 0.35L,NESTLE,"80,000.0","76,125.12",0.0,0.0,0.0,0 ngày,0.625,1.0,Thùng,11000373,24.0,,11000373,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000372,8935005801012,Nước khoáng Lavie 1.5L,NESTLE,"8,000.0","7,189.61",0.0,0.0,0.0,0 ngày,10.0,15.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/10/07/bachhoabn/5f2b48593787453c84d88b8dd9159457.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000372-1,,Nước khoáng Lavie 1.5L,NESTLE,"94,000.0","86,275.32",0.0,0.0,0.0,0 ngày,0.833,1.250,Thùng,11000372,12.0,,11000372,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000345,8934588870118,Trà Ô Long Tea+ Plus 24 chai ( 330ml/Chai ),Tea Plus,"7,000.0","5,325.62",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/dce13a0abfb74bd78ca45ef2d4cd82ab.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000345-1,,Trà Ô Long Tea+ Plus 24 chai ( 330ml/Chai ),Tea Plus,"168,000.0","127,814.88",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000345,24.0,,11000345,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000342,8935001282280,Trà sữa Kirin Latte hương đào 440ml/24,,"8,000.0","6,893.55",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/ff048b55f7fb4884bfe85b3ea3160e8d.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000342-1,,Trà sữa Kirin Latte hương đào 440ml/24,,"162,999.97","165,445.20",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000342,24.0,,11000342,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000340,8935001282297,Trà sữa Kirin Latte hương dâu 440ml/24,,"8,000.0","6,893.55",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/928a8810e6fb4d85b3c393d901df09ac.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000340-1,,Trà sữa Kirin Latte hương dâu 440ml/24,,"162,999.97","165,445.20",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000340,24.0,,11000340,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000334,8935001282266,Trà Kirin Latte vị trà sữa 440ml/24,,"8,000.0","6,485.04",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/f85943736dc7430c88173f1a5070b915.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000334-1,,Trà Kirin Latte vị trà sữa 440ml/24,,"162,999.97","155,640.96",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000334,24.0,,11000334,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000332,8935049501190,FUZE TEA LEMONGRASS 450ML 4x6 PET SF-chanh xả,,"8,000.0","6,852.81",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/aca74c1fcd064c60a2b358cdcbc00fb2.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000332-1,,FUZE TEA LEMONGRASS 450ML 4x6 PET SF-chanh xả,,"192,000.0","164,467.44",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000332,24.0,,11000332,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000330,8936010532212,Trà Cozy ổi hồng 455ml/24,Cozy,"8,000.0","6,555.24",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/f41d455d83d14721909da05d2a82972a.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000330-1,,Trà Cozy ổi hồng 455ml/24,Cozy,"155,000.52","157,325.76",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000330,24.0,,11000330,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000329,8936010532106,Trà đào sả COZY 455ml/24,Cozy,"8,000.0","6,555.24",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/31b5e92a3a5645cd8da9be97a396b074.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000329-1,,Trà đào sả COZY 455ml/24,Cozy,"155,000.52","157,325.76",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000329,24.0,,11000329,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000328,8936010532120,Trà Cozy Ôlong xoài 455ml/24,Cozy,"8,000.0","6,555.24",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/14c9feecfe514a5780ad00be924870d5.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000328-1,,Trà Cozy Ôlong xoài 455ml/24,Cozy,"155,000.52","157,325.76",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000328,24.0,,11000328,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000327,8936010532113,Trà Cozy vải 455ml/24,Cozy,"8,000.0","6,555.24",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/76200d5a5c7c490ba46566f829fa2e6f.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000327-1,,Trà Cozy vải 455ml/24,Cozy,"175,000.0","157,325.76",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000327,24.0,,11000327,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000323,8935049500131,NTB S/BERRY ENHANCED 297ML 4X6P PET SF,,"8,000.0","7,105.0",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/2a43ace7f18e43f399f1a4bf320cfbf1.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000323-2,,NTB S/BERRY ENHANCED 297ML 4X6P PET SF,,"192,000.0","170,520.0",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000323,24.0,,11000323,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000323-1,,NTB S/BERRY ENHANCED 297ML 4X6P PET SF,,"32,000.0","28,420.0",0.0,0.0,0.0,0 ngày,2.50,6.0,Lốc,11000323,4.0,,11000323,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000322,8935049500100,NUTRIBOOST 1L 6 PET SF STRAWBERRY ENHANC-Dâu,,"25,000.0","22,025.50",0.0,0.0,0.0,0 ngày,6.0,6.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/9262355ea1374cc59bbd8fa1f45d9c32.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000322-1,,NUTRIBOOST 1L 6 PET SF STRAWBERRY ENHANC-Dâu,,"300,000.0","264,306.0",0.0,0.0,0.0,0 ngày,0.50,0.50,Thùng,11000322,12.0,,11000322,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000321,8935049511038,NUTRIBOOST 1L 6 PET SF ORANGE ENHANCED,,"25,000.0","22,025.50",0.0,0.0,0.0,0 ngày,6.0,6.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/2ff5ef4cd6084e5291eb0ae268bec985.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000321-1,,NUTRIBOOST 1L 6 PET SF ORANGE ENHANCED,,"300,000.0","264,306.0",0.0,0.0,0.0,0 ngày,0.50,0.50,Thùng,11000321,12.0,,11000321,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000316,8935049510871,Nước uống thể thao Aquarius+ 390ml 24/th,,"6,700.0","6,766.66",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/3fb33e9c1b084fb1b8febfe288458766.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000316-1,,Nước uống thể thao Aquarius+ 390ml 24/th,,"159,999.84","162,399.84",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000316,24.0,,11000316,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000310,8934683008867,Nước tăng lực vị cà phê Wake up 247 - 4bl x 6 chai x 330ml,,"9,000.0","7,781.65",0.0,0.0,0.0,0 ngày,6.0,24.0,Chai,,1.0,,,https://cdn-images.kiotviet.vn/2025/09/10/bachhoabn/bcae98091f88404da5d14136331c13f9.jpeg,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000310-1,,Nước tăng lực vị cà phê Wake up 247 - 4bl x 6 chai x 330ml,,"202,000.0","186,759.60",0.0,0.0,0.0,0 ngày,0.250,1.0,Thùng,11000310,24.0,,11000310,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000309,8934588173073,Sting Vàng Chai nhựa 330x24 Lốc 6,,"9,000.0","7,231.88",0.0,0.0,0.0,0 ngày,6.0,48.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/b5b79dd6aacc4aa88fc37c1d2c06c552.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000309-1,,Sting Vàng Chai nhựa 330x24 Lốc 6,,"200,000.0","173,565.12",0.0,0.0,0.0,0 ngày,0.250,2.0,Thùng,11000309,24.0,,11000309,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000308,8934588233074,Sting Dâu tây đỏ Chai nhựa 330x24 Lốc 6 Tray,,"9,000.0","7,655.13",0.0,0.0,0.0,0 ngày,6.0,48.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/6be898b5d74543fc9bb6bddeb61b9b28.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000308-1,,Sting Dâu tây đỏ Chai nhựa 330x24 Lốc 6 Tray,,"200,000.0","183,723.12",0.0,0.0,0.0,0 ngày,0.250,2.0,Thùng,11000308,24.0,,11000308,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000308-2,,Sting Dâu tây đỏ Chai nhựa 330x24 Lốc 6 Tray,,"50,000.0","45,930.78",0.0,0.0,0.0,0 ngày,1.0,8.0,Lốc,11000308,6.0,,11000308,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000302,8934564600173,Nước trà xanh C2 hương táo 355ml/24,C2,"7,000.0","5,709.38",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/d6bdb2c265a348768340d54a4a6ef3d8.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000302-1,,Nước trà xanh C2 hương táo 355ml/24,C2,"149,000.0","137,025.12",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000302,24.0,,11000302,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000301,8934564600357,Nước trà xanh C2 hương chanh 455ml/24,C2,"8,000.0","7,231.86",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/0cc9a467e4b44e25ac3b9e200ee50948.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000301-1,,Nước trà xanh C2 hương chanh 455ml/24,C2,"170,999.64","173,564.64",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000301,24.0,,11000301,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000300,8935215960011,Nước trà xanh C2 hương chanh 355ml/24,C2,"7,000.0","5,709.38",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/2ea21f0b0ad940d58e10173b9751674c.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000300-1,,Nước trà xanh C2 hương chanh 355ml/24,C2,"149,000.0","137,025.12",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000300,24.0,,11000300,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000298,8934564600838,Nước trà xanh C2 chanh tuyết Bạc Hà 455ml/24,C2,"8,000.0","7,231.86",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/0aa944579a414cee93c00507161800cc.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000298-1,,Nước trà xanh C2 chanh tuyết Bạc Hà 455ml/24,C2,"170,999.64","173,564.64",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000298,24.0,,11000298,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000296,8936048474577,Trà Boncha Mật ong vị việt quất 450ml thùng 24 chai,,"8,000.0","7,105.0",0.0,0.0,0.0,0 ngày,5.0,24.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/9b9bf0286936411b974bcaec01863ad5.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000296-1,,Trà Boncha Mật ong vị việt quất 450ml thùng 24 chai,,"192,000.0","170,520.0",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000296,24.0,,11000296,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000295,8936048474553,Trà Boncha Mật ong vị tắc 450ml thùng 24 chai,,"8,000.0","7,105.0",0.0,0.0,0.0,0 ngày,5.0,24.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/032c87535a8744368d089047c26cdba7.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000295-1,,Trà Boncha Mật ong vị tắc 450ml thùng 24 chai,,"192,000.0","170,520.0",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000295,24.0,,11000295,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000294,8936048474539,Trà Boncha Mật ong vị chanh 450ml thùng 24 chai,,"8,000.0","7,105.0",0.0,0.0,0.0,0 ngày,5.0,24.0,Cái,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/fbe1f66fadd84540b05638edf126142b.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000294-1,,Trà Boncha Mật ong vị chanh 450ml thùng 24 chai,,"192,000.0","170,520.0",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000294,24.0,,11000294,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000292,8935017402177,Nước khoáng Faith chanh muối có ga 355ml/24,,"6,000.0","4,567.50",0.0,0.0,0.0,0 ngày,5.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/12/03/bachhoabn/371a29273e2c43ab8d17c5118784cab6.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000292-1,,Nước khoáng Faith chanh muối có ga 355ml/24,,"119,000.0","109,620.0",0.0,0.0,0.0,0 ngày,0.208,1.0,Thùng,11000292,24.0,,11000292,,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000291,8934564600692,Nước hồng trà C2 vị đào chai 455ml/24,,"8,000.0","7,231.86",0.0,0.0,0.0,0 ngày,10.0,24.0,Chai,,1.0,,,https://cdn2-retail-images.kiotviet.vn/2025/09/29/bachhoabn/ed59181d025c48ac8ccdf688ab15a0b1.png,0,0.0,1,1,1,,,,,,,
Hàng hóa,Đồ uống>>Nước ngọt>>Nước giải khát,11000291-1,,Nước hồng trà C2 vị đào chai 455ml/24,,"170,999.64","173,564.64",0.0,0.0,0.0,0 ngày,0.417,1.0,Thùng,11000291,24.0,,11000291,,0,0.0,1,1,1,,,,,,,
